"","agegrp","DS","Serogroup","Serotype","carriage","disease","n.swab","N","time.int","carr.prev","carr.prev.low","carr.prev.high","lambda","lambda.low","lambda.high","invasiveness","invasiveness.low","invasiveness.high","vaccinationera"
"11","adults","Alabama.pre.PCV","VT7","4",14,2,827,232373,3.4,0.0169286780964259,0.0101738912459148,0.0282065356210161,2,0.62,7.22,0.00021003580495167,0,0.000770131284822789,"pre.PCV"
"12","adults","Alabama.pre.PCV","NVT","8",4,1,827,232373,3.4,0.00483680665926565,0.00196355118296949,0.0123225272947186,1,0.24,5.57,0.00021003580495167,0,0.00315053707427505,"pre.PCV"
"13","adults","Navajo.post.PCV7","VT10","1",8,41,6541,108789,6,0.00122304408181671,0.000629221467266259,0.00240812815361518,41,30.27,55.62,0.0481082010388692,0.0266045352938445,0.127321704620542,"post.PCV7"
"14","adults","Navajo.post.PCV7","NVT","10A",85,8,6541,108789,6,0.0129949824732403,0.0105280506377299,0.0160412439463649,8,4.12,15.76,0.000770131284822789,0.00042007160990334,0.00189032224456503,"post.PCV7"
"15","adults","Navajo.post.PCV7","NVT","10C",1,0,6541,108789,6,0.000152877003835281,3.69878163936562e-05,0.000851346689196359,0,0,3.68,0.00021003580495167,0.00014002386996778,0.253653240446633,"post.PCV7"
"16","adults","Navajo.post.PCV7","NVT","10F",25,2,6541,108789,6,0.00382204483532314,0.00259778333427086,0.00563613934249553,2,0.62,7.22,0.000770131284822789,0.00014002386996778,0.00301051320430727,"post.PCV7"
"17","adults","Navajo.post.PCV7","NVT","11A",92,16,6541,108789,6,0.0140651806872985,0.0114889571410195,0.0172194786409379,16,9.9,25.98,0.00161027450462947,0.000980167089774459,0.00287048933433949,"post.PCV7"
"18","adults","Navajo.post.PCV7","NVT","12F",25,94,6541,108789,6,0.00382204483532314,0.00259778333427086,0.00563613934249553,94,76.86,115.03,0.03437586007709,0.0253443204641682,0.0601402521511615,"post.PCV7"
"19","adults","Navajo.post.PCV7","NVT","13",0,1,6541,108789,6,0,0,0.000563661720824501,1,0.24,5.57,0.0259747118060529,0.00546099062229684,0.642646575923881,"post.PCV7"
"20","adults","Navajo.post.PCV7","VT7","14",4,1,6541,108789,6,0.000611496794887341,0.000248177682347124,0.0015648027648063,1,0.24,5.57,0.00147025063466169,0.00056009547987112,0.0248542369192809,"post.PCV7"
"21","adults","Navajo.post.PCV7","NVT","15A",132,13,6541,108789,6,0.020180410214707,0.0170491055371064,0.0238826835992294,13,7.65,22.23,0.00105017902475835,0.00056009547987112,0.00175029837459725,"post.PCV7"
"22","adults","Navajo.post.PCV7","NVT","15B/C",124,1,6541,108789,6,0.0189573933650135,0.0159291753643873,0.022557958359252,1,0.24,5.57,7.00119349838899e-05,0,0.00049008354488723,"post.PCV7"
"23","adults","Navajo.post.PCV7","NVT","16F",83,14,6541,108789,6,0.0126892105292239,0.0102544027709963,0.0157037823968705,14,8.4,23.49,0.00147025063466169,0.000980167089774459,0.00287048933433949,"post.PCV7"
"24","adults","Navajo.post.PCV7","NVT","17F",96,17,6541,108789,6,0.014676660637855,0.0120399273000973,0.0178908651402551,17,10.67,27.22,0.00161027450462947,0.000980167089774459,0.00301051320430727,"post.PCV7"
"25","adults","Navajo.post.PCV7","VT7","18C",1,1,6541,108789,6,0.000152877003835281,3.69878163936562e-05,0.000851346689196359,1,0.24,5.57,0.00413070416404951,0.00168028643961336,0.383875439516669,"post.PCV7"
"26","adults","Navajo.post.PCV7","VT13","19A",208,38,6541,108789,6,0.0317994348696419,0.0278193017439592,0.0363368275327028,38,27.73,52.16,0.00175029837459725,0.00126021482971002,0.00259044159440393,"post.PCV7"
"27","adults","Navajo.post.PCV7","VT7","19F",35,8,6541,108789,6,0.00535085662959825,0.00385707252580192,0.00743284355227185,8,4.12,15.76,0.00231039385446837,0.000980167089774459,0.00497084738385619,"post.PCV7"
"28","adults","Navajo.post.PCV7","NVT","20",1,0,6541,108789,6,0.000152877003835281,3.69878163936562e-05,0.000851346689196359,0,0,3.68,0.00021003580495167,0.00014002386996778,0.253653240446633,"post.PCV7"
"29","adults","Navajo.post.PCV7","NVT","21",88,2,6541,108789,6,0.0134535470219852,0.0109393069277324,0.0165468022535418,2,0.62,7.22,0.00021003580495167,0,0.000910155154790569,"post.PCV7"
"30","adults","Navajo.post.PCV7","NVT","22A",1,0,6541,108789,6,0.000152877003835281,3.69878163936562e-05,0.000851346689196359,0,0,3.68,0.00021003580495167,0.00014002386996778,0.253653240446633,"post.PCV7"
"31","adults","Navajo.post.PCV7","NVT","22F",134,27,6541,108789,6,0.0204862108650668,0.0173295578856002,0.024213299320547,27,18.61,39.28,0.00217036998450059,0.00126021482971002,0.00301051320430727,"post.PCV7"
"32","adults","Navajo.post.PCV7","NVT","23A",89,3,6541,108789,6,0.0136064730845929,0.0110766343209495,0.0167150182865591,3,1.09,8.77,0.00021003580495167,0,0.00105017902475835,"post.PCV7"
"33","adults","Navajo.post.PCV7","NVT","23B",137,1,6541,108789,6,0.0209448455211727,0.017750676449422,0.0247089811440599,1,0.24,5.57,7.00119349838899e-05,0,0.00035005967491945,"post.PCV7"
"34","adults","Navajo.post.PCV7","NVT","27",1,0,6541,108789,6,0.000152877003835281,3.69878163936562e-05,0.000851346689196359,0,0,3.68,0.00021003580495167,0.00014002386996778,0.253653240446633,"post.PCV7"
"35","adults","Navajo.post.PCV7","VT13","3",73,39,6541,108789,6,0.0111603682131305,0.00889207882780255,0.0140101190403905,39,28.58,53.31,0.00525089512379175,0.00364062061916228,0.00819139639311512,"post.PCV7"
"36","adults","Navajo.post.PCV7","NVT","31",50,5,6541,108789,6,0.00764413481181498,0.00580981420817992,0.0100639557293376,5,2.2,11.67,0.00119020289472613,0.00042007160990334,0.00245041772443615,"post.PCV7"
"37","adults","Navajo.post.PCV7","NVT","33A",1,0,6541,108789,6,0.000152877003835281,3.69878163936562e-05,0.000851346689196359,0,0,3.68,0.00021003580495167,0.00014002386996778,0.253653240446633,"post.PCV7"
"38","adults","Navajo.post.PCV7","NVT","33F",60,11,6541,108789,6,0.00917287398709479,0.00713964692500888,0.0117900119079837,11,6.2,19.68,0.00161027450462947,0.000980167089774459,0.00357060868417839,"post.PCV7"
"39","adults","Navajo.post.PCV7","NVT","34",89,1,6541,108789,6,0.0136064730845929,0.0110766343209495,0.0167150182865591,1,0.24,5.57,0.00021003580495167,0,0.000630107414855009,"post.PCV7"
"40","adults","Navajo.post.PCV7","NVT","35A",55,3,6541,108789,6,0.00840854442862852,0.00647250779060472,0.0109292929184334,3,1.09,8.77,0.000630107414855009,0.00014002386996778,0.00161027450462947,"post.PCV7"
"41","adults","Navajo.post.PCV7","NVT","35B",137,7,6541,108789,6,0.0209448455211727,0.017750676449422,0.0247089811440599,7,3.45,14.42,0.000630107414855009,0.00014002386996778,0.00119020289472613,"post.PCV7"
"42","adults","Navajo.post.PCV7","NVT","35F",58,0,6541,108789,6,0.00886719501450264,0.0068723310524596,0.0114462113208084,0,0,3.68,7.00119349838899e-05,0,0.000770131284822789,"post.PCV7"
"43","adults","Navajo.post.PCV7","NVT","37",10,1,6541,108789,6,0.00152884436362149,0.000839645189169192,0.00280933778307119,1,0.24,5.57,0.00147025063466169,0.00014002386996778,0.00679115769343732,"post.PCV7"
"44","adults","Navajo.post.PCV7","NVT","38",32,6,6541,108789,6,0.00489217967156268,0.00347478164614048,0.00689829778970173,6,2.81,13.06,0.00161027450462947,0.000700119349838899,0.00441075190398507,"post.PCV7"
"45","adults","Navajo.post.PCV7","VT7","4",5,0,6541,108789,6,0.000764368324997601,0.000336677414497283,0.00178264979970088,0,0,3.68,0.00021003580495167,0,0.0115519692723418,"post.PCV7"
"46","adults","Navajo.post.PCV7","VT10","5",2,0,6541,108789,6,0.000305787723632663,9.45929709122193e-05,0.00110394398816739,0,0,3.68,0.00021003580495167,0.00014002386996778,0.0536991541326436,"post.PCV7"
"47","adults","Navajo.post.PCV7","VT7","6B",4,3,6541,108789,6,0.000611496794887341,0.000248177682347124,0.0015648027648063,3,1.09,8.77,0.00679115769343732,0.0021003580495167,0.0440375071048668,"post.PCV7"
"48","adults","Navajo.post.PCV7","NVT","7C",60,4,6541,108789,6,0.00917287398709479,0.00713964692500888,0.0117900119079837,4,1.62,10.24,0.000630107414855009,0.00014002386996778,0.00175029837459725,"post.PCV7"
"49","adults","Navajo.post.PCV7","VT10","7F",13,69,6541,108789,6,0.00198750285295394,0.00117046270120245,0.00339571579033814,69,54.57,87.32,0.0447376264547057,0.0312253230028149,0.106488153110497,"post.PCV7"
"50","adults","Navajo.post.PCV7","NVT","8",11,34,6541,108789,6,0.00168168860700777,0.000948176311513436,0.00300658826907579,34,24.38,47.51,0.0279347620585721,0.0170829121360691,0.0688217320891638,"post.PCV7"
"51","adults","Navajo.post.PCV7","NVT","9N",9,4,6541,108789,6,0.00137596012518706,0.000733209315941789,0.00260990222971872,4,1.62,10.24,0.00413070416404951,0.00154026256964558,0.0163127808512464,"post.PCV7"
"52","adults","Navajo.post.PCV7","VT7","9V",7,8,6541,108789,6,0.00107019562052262,0.000528121247417684,0.0022034082988877,8,4.12,15.76,0.0122520886221807,0.00462078770893674,0.0371763374764456,"post.PCV7"
"53","adults","Portugal.pre.PCV","VT10","1",1,29,1170,8284894,2,0.00085472374851463,0.000206870027530422,0.0047487477961461,29,20.24,41.65,0.000900153449791731,0.000600102299861154,0.0533090876376659,"pre.PCV"
"54","adults","Portugal.pre.PCV","NVT","10A",19,7,1170,8284894,2,0.0162393070817907,0.0104629918218871,0.025222557250293,7,3.45,14.42,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"55","adults","Portugal.pre.PCV","NVT","10F",0,4,1170,8284894,2,0,0,0.00314518418782891,4,1.62,10.24,0.000210038100857571,0.000140025400571714,0.596998295337502,"pre.PCV"
"56","adults","Portugal.pre.PCV","NVT","11A",42,10,1170,8284894,2,0.0358973695053759,0.0267000385211311,0.0481742824540758,10,5.49,18.39,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"57","adults","Portugal.pre.PCV","NVT","12B",0,10,1170,8284894,2,0,0,0.00314518418782891,10,5.49,18.39,0.00133024130543128,0.000560101602286856,0.619262334028405,"pre.PCV"
"58","adults","Portugal.pre.PCV","NVT","13",0,1,1170,8284894,2,0,0,0.00314518418782891,1,0.24,5.57,0.000210038100857571,0,0.635505280494724,"pre.PCV"
"59","adults","Portugal.pre.PCV","VT7","14",52,49,1170,8284894,2,0.0444444543650971,0.0340840489596112,0.0578280992962091,49,37.11,64.78,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"60","adults","Portugal.pre.PCV","NVT","15A",4,2,1170,8284894,2,0.00341880952382043,0.001387842069254,0.00872273383027867,2,0.62,7.22,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"61","adults","Portugal.pre.PCV","NVT","15B/C",33,1,1170,8284894,2,0.0282051488095606,0.020189667463234,0.0393505166973512,1,0.24,5.57,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"62","adults","Portugal.pre.PCV","NVT","16F",36,1,1170,8284894,2,0.0307692376373749,0.0223426841284195,0.0423088736284831,1,0.24,5.57,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"63","adults","Portugal.pre.PCV","NVT","17F",0,3,1170,8284894,2,0,0,0.00314518418782891,3,1.09,8.77,0.000210038100857571,0.000140025400571714,0.609460555988385,"pre.PCV"
"64","adults","Portugal.pre.PCV","NVT","18A",12,4,1170,8284894,2,0.0102564125457916,0.00592396891184925,0.0178320556524803,4,1.62,10.24,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"65","adults","Portugal.pre.PCV","VT7","18C",13,12,1170,8284894,2,0.0111111111111111,0.0065512319367237,0.0189093393222329,12,6.92,20.96,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"66","adults","Portugal.pre.PCV","VT13","19A",45,14,1170,8284894,2,0.038461565934115,0.0289007521579365,0.0510848920471973,14,8.4,23.49,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"67","adults","Portugal.pre.PCV","VT7","19F",93,6,1170,8284894,2,0.0794872344323325,0.0653534523253041,0.0964123951503393,6,2.81,13.06,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"68","adults","Portugal.pre.PCV","NVT","20",0,9,1170,8284894,2,0,0,0.00314518418782891,9,4.8,17.08,0.00133024130543128,0.000420076201715142,0.619262334028405,"pre.PCV"
"69","adults","Portugal.pre.PCV","NVT","21",6,0,1170,8284894,2,0.00512821199634926,0.00240664578109824,0.0111187881699972,0,0,3.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"70","adults","Portugal.pre.PCV","NVT","22F",8,8,1170,8284894,2,0.0068375763125218,0.00352028406399932,0.0134167440439416,8,4.12,15.76,7.00119349838899e-05,0,0.00035005967491945,"pre.PCV"
"71","adults","Portugal.pre.PCV","NVT","23A",11,1,1170,8284894,2,0.00940171626985353,0.00530596109275714,0.0167455839321325,1,0.24,5.57,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"72","adults","Portugal.pre.PCV","NVT","23B",11,2,1170,8284894,2,0.00940171626985353,0.00530596109275714,0.0167455839321325,2,0.62,7.22,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"73","adults","Portugal.pre.PCV","VT7","23F",70,7,1170,8284894,2,0.0598290949329076,0.0476541296632047,0.0749255184109532,7,3.45,14.42,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"74","adults","Portugal.pre.PCV","NVT","24B",0,1,1170,8284894,2,0,0,0.00314518418782891,1,0.24,5.57,0.000210038100857571,0,0.635505280494724,"pre.PCV"
"75","adults","Portugal.pre.PCV","NVT","24F",3,6,1170,8284894,2,0.00256410027472119,0.00093151265242644,0.00746862139543198,6,2.81,13.06,0.00021003580495167,0,0.000770131284822789,"pre.PCV"
"76","adults","Portugal.pre.PCV","NVT","25F",0,1,1170,8284894,2,0,0,0.00314518418782891,1,0.24,5.57,0.000210038100857571,0,0.635505280494724,"pre.PCV"
"77","adults","Portugal.pre.PCV","VT13","3",28,38,1170,8284894,2,0.0239315773808693,0.0166469230416666,0.0343739098252053,38,27.73,52.16,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"78","adults","Portugal.pre.PCV","NVT","31",7,2,1170,8284894,2,0.00598288385221933,0.00295390332122541,0.0122775730536637,2,0.62,7.22,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"79","adults","Portugal.pre.PCV","NVT","33F",4,4,1170,8284894,2,0.00341880952382043,0.001387842069254,0.00872273383027867,4,1.62,10.24,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"80","adults","Portugal.pre.PCV","NVT","34",18,3,1170,8284894,2,0.0153845604394623,0.00979626749333481,0.0241851118690184,3,1.09,8.77,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"81","adults","Portugal.pre.PCV","NVT","35B",0,1,1170,8284894,2,0,0,0.00314518418782891,1,0.24,5.57,0.000210038100857571,0,0.635505280494724,"pre.PCV"
"82","adults","Portugal.pre.PCV","NVT","35F",35,2,1170,8284894,2,0.029914487942538,0.0216229125439678,0.0413247334400765,2,0.62,7.22,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"83","adults","Portugal.pre.PCV","NVT","37",9,0,1170,8284894,2,0.00769235576931662,0.00410254853477074,0.0145396207438283,0,0,3.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"84","adults","Portugal.pre.PCV","NVT","38",0,1,1170,8284894,2,0,0,0.00314518418782891,1,0.24,5.57,0.000210038100857571,0,0.635505280494724,"pre.PCV"
"85","adults","Portugal.pre.PCV","VT7","4",4,32,1170,8284894,2,0.00341880952382043,0.001387842069254,0.00872273383027867,32,22.72,45.17,0.000770131284822789,0.00014002386996778,0.00203034611453281,"pre.PCV"
"86","adults","Portugal.pre.PCV","VT10","5",0,11,1170,8284894,2,0,0,0.00314518418782891,11,6.2,19.68,0.00133024130543128,0.000560101602286856,0.619262334028405,"pre.PCV"
"87","adults","Portugal.pre.PCV","VT13","6A",64,15,1170,8284894,2,0.0547008722527786,0.0430977532423249,0.0692593651304292,15,9.15,24.74,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"88","adults","Portugal.pre.PCV","VT7","6B",69,9,1170,8284894,2,0.0589743040292059,0.0468927233890207,0.073983213614713,9,4.8,17.08,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"89","adults","Portugal.pre.PCV","NVT","6C",14,0,1170,8284894,2,0.0119658409646427,0.00718660852920021,0.0199781454127444,0,0,3.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"90","adults","Portugal.pre.PCV","NVT","7C",0,4,1170,8284894,2,0,0,0.00314518418782891,4,1.62,10.24,0.000210038100857571,0.000140025400571714,0.596998295337502,"pre.PCV"
"91","adults","Portugal.pre.PCV","VT10","7F",3,17,1170,8284894,2,0.00256410027472119,0.00093151265242644,0.00746862139543198,17,10.67,27.22,0.000630107414855009,0.00014002386996778,0.00357060868417839,"pre.PCV"
"92","adults","Portugal.pre.PCV","NVT","8",1,26,1170,8284894,2,0.00085472374851463,0.000206870027530422,0.0047487477961461,26,17.79,38.1,0.00133022676469391,0.00042007160990334,0.0434774116249957,"pre.PCV"
"93","adults","Portugal.pre.PCV","NVT","9A",0,1,1170,8284894,2,0,0,0.00314518418782891,1,0.24,5.57,0.000210038100857571,0,0.635505280494724,"pre.PCV"
"94","adults","Portugal.pre.PCV","NVT","9L",0,5,1170,8284894,2,0,0,0.00314518418782891,5,2.2,11.67,0.000210038100857571,0.000140025400571714,0.596998295337502,"pre.PCV"
"95","adults","Portugal.pre.PCV","NVT","9N",1,5,1170,8284894,2,0.00085472374851463,0.000206870027530422,0.0047487477961461,5,2.2,11.67,0.00021003580495167,0,0.0111318976624385,"pre.PCV"
"96","adults","Portugal.pre.PCV","VT7","9V",14,14,1170,8284894,2,0.0119658409646427,0.00718660852920021,0.0199781454127444,14,8.4,23.49,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"97","adults","Stockholm.pre.PCV","VT10","1",0,20,611,2004152,1,0,0,0.00600938573104595,20,13,30.89,0.00890161475062329,0.00420076201714807,0.897862872093767,"pre.PCV"
"98","adults","Stockholm.pre.PCV","NVT","11A",5,8,611,2004152,1,0.00818328881222079,0.00360612462982859,0.0189621811020945,8,4.12,15.76,0.000630107414855009,0.00014002386996778,0.00273046546437171,"pre.PCV"
"99","adults","Stockholm.pre.PCV","NVT","12F",0,8,611,2004152,1,0,0,0.00600938573104595,8,4.12,15.76,0.00525095252143927,0.00168030480686057,0.60007885415008,"pre.PCV"
"100","adults","Stockholm.pre.PCV","VT7","14",17,33,611,2004152,1,0.0278232478957343,0.0175224897891082,0.0441032040479824,33,23.55,46.34,0.000630107414855009,0.00028004773993556,0.00105017902475835,"pre.PCV"
"101","adults","Stockholm.pre.PCV","NVT","15B/C",9,2,611,2004152,1,0.0147299045767235,0.00786273805860695,0.0277320943251977,2,0.62,7.22,7.00119349838899e-05,0,0.00021003580495167,"pre.PCV"
"102","adults","Stockholm.pre.PCV","NVT","17F",0,2,611,2004152,1,0,0,0.00600938573104595,2,0.62,7.22,0.00091016510371614,0.000420076201715142,0.596578219135787,"pre.PCV"
"103","adults","Stockholm.pre.PCV","VT7","18C",2,7,611,2004152,1,0.00327336611534573,0.00101200467130832,0.0117547795831492,7,3.45,14.42,0.000770131284822789,0.00028004773993556,0.0097316589627607,"pre.PCV"
"104","adults","Stockholm.pre.PCV","VT13","19A",3,13,611,2004152,1,0.00490994184000019,0.00178359711765793,0.0142582851935125,13,7.65,22.23,0.00133022676469391,0.00056009547987112,0.0069311815634051,"pre.PCV"
"105","adults","Stockholm.pre.PCV","VT7","19F",42,5,611,2004152,1,0.0687398483167153,0.0513117873261108,0.0916295244494957,5,2.2,11.67,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"106","adults","Stockholm.pre.PCV","NVT","2",0,1,611,2004152,1,0,0,0.00600938573104595,1,0.24,5.57,0.000210038100857571,0.000140025400571714,0.580755348871184,"pre.PCV"
"107","adults","Stockholm.pre.PCV","NVT","20",0,5,611,2004152,1,0,0,0.00600938573104595,5,2.2,11.67,0.00231041910943328,0.00112020320457371,0.601199057354654,"pre.PCV"
"108","adults","Stockholm.pre.PCV","NVT","21",1,0,611,2004152,1,0.00163670066642538,0.000396035457030817,0.00907008794664407,0,0,3.68,7.00119349838899e-05,0,0.00749127704327622,"pre.PCV"
"109","adults","Stockholm.pre.PCV","NVT","22F",0,4,611,2004152,1,0,0,0.00600938573104595,4,1.62,10.24,0.00133024130543128,0.000840152403430284,0.602179235158656,"pre.PCV"
"110","adults","Stockholm.pre.PCV","NVT","23A",4,2,611,2004152,1,0.00654659852107697,0.00265789900624355,0.0166494824726262,2,0.62,7.22,0.00021003580495167,0,0.00175029837459725,"pre.PCV"
"111","adults","Stockholm.pre.PCV","VT7","23F",33,14,611,2004152,1,0.0540097957095662,0.0387769731784271,0.0748942619253976,14,8.4,23.49,0.00021003580495167,0,0.00021003580495167,"pre.PCV"
"112","adults","Stockholm.pre.PCV","NVT","24F",1,3,611,2004152,1,0.00163670066642538,0.000396035457030817,0.00907008794664407,3,1.09,8.77,0.000770131284822789,0.00014002386996778,0.0441775309748346,"pre.PCV"
"113","adults","Stockholm.pre.PCV","VT13","3",4,14,611,2004152,1,0.00654659852107697,0.00265789900624355,0.0166494824726262,14,8.4,23.49,0.00105017902475835,0.00042007160990334,0.00385065642411395,"pre.PCV"
"114","adults","Stockholm.pre.PCV","NVT","31",0,3,611,2004152,1,0,0,0.00600938573104595,3,1.09,8.77,0.00133024130543128,0.00070012700285857,0.601199057354654,"pre.PCV"
"115","adults","Stockholm.pre.PCV","NVT","33F",0,3,611,2004152,1,0,0,0.00600938573104595,3,1.09,8.77,0.00133024130543128,0.00070012700285857,0.601199057354654,"pre.PCV"
"116","adults","Stockholm.pre.PCV","NVT","35A",0,1,611,2004152,1,0,0,0.00600938573104595,1,0.24,5.57,0.000210038100857571,0.000140025400571714,0.580755348871184,"pre.PCV"
"117","adults","Stockholm.pre.PCV","NVT","35B",11,0,611,2004152,1,0.018003291588763,0.0101717292054201,0.0319322083545105,0,0,3.68,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"118","adults","Stockholm.pre.PCV","NVT","35F",5,3,611,2004152,1,0.00818328881222079,0.00360612462982859,0.0189621811020945,3,1.09,8.77,0.00021003580495167,0,0.000910155154790569,"pre.PCV"
"119","adults","Stockholm.pre.PCV","NVT","38",4,3,611,2004152,1,0.00654659852107697,0.00265789900624355,0.0166494824726262,3,1.09,8.77,0.00021003580495167,0,0.00175029837459725,"pre.PCV"
"120","adults","Stockholm.pre.PCV","VT7","4",0,33,611,2004152,1,0,0,0.00600938573104595,33,23.55,46.34,0.017153111570035,0.00672121922744227,0.642786601324453,"pre.PCV"
"121","adults","Stockholm.pre.PCV","VT13","6A",43,3,611,2004152,1,0.0703764870237128,0.0527219619859679,0.0934711766743306,3,1.09,8.77,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"122","adults","Stockholm.pre.PCV","VT7","6B",33,15,611,2004152,1,0.0540097957095662,0.0387769731784271,0.0748942619253976,15,9.15,24.74,0.00021003580495167,0,0.00021003580495167,"pre.PCV"
"123","adults","Stockholm.pre.PCV","VT10","7F",4,23,611,2004152,1,0.00654659852107697,0.00265789900624355,0.0166494824726262,23,15.38,34.51,0.00147025063466169,0.000700119349838899,0.00539091899375953,"pre.PCV"
"124","adults","Stockholm.pre.PCV","NVT","8",0,11,611,2004152,1,0,0,0.00600938573104595,11,6.2,19.68,0.00231041910943328,0.00224040640914742,0.610580759192959,"pre.PCV"
"125","adults","Stockholm.pre.PCV","NVT","9N",2,8,611,2004152,1,0.00327336611534573,0.00101200467130832,0.0117547795831492,8,4.12,15.76,0.000770131284822789,0.00028004773993556,0.0100117067026963,"pre.PCV"
"126","adults","Stockholm.pre.PCV","VT7","9V",6,19,611,2004152,1,0.00981999926940482,0.00461063221035855,0.0212161506694764,19,12.22,29.67,0.000770131284822789,0.00042007160990334,0.00343058481421061,"pre.PCV"
"127","adults","Sweden.pre.PCV","VT10","1",1,13,550,7066020,8,0.00181817370128421,0.000439900136185308,0.0100700488263859,13,7.65,22.23,0.000100017049976859,0,0.00210035804951404,"pre.PCV"
"128","adults","Sweden.pre.PCV","NVT","10A",9,1,550,7066020,8,0.0163636428571545,0.00873655131527021,0.0307796280155695,1,0.24,5.57,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"129","adults","Sweden.pre.PCV","NVT","11A",14,4,550,7066020,8,0.0254545016232984,0.0153150094910884,0.042263648522749,4,1.62,10.24,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"130","adults","Sweden.pre.PCV","VT7","14",42,18,550,7066020,8,0.0763637126624739,0.0570505759020024,0.101615273988314,18,11.44,28.45,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
"131","adults","Sweden.pre.PCV","NVT","15B/C",13,3,550,7066020,8,0.0236363944805746,0.0139589810955831,0.0400076282603751,3,1.09,8.77,7.00119349838899e-05,0,7.00119349838899e-05,"pre.PCV"
